Row ID,Order ID,Order Date,Dispatch Date,Delivery Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Sales Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9086,US-2017-126102,9/10/2017,9/12/2017,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,USCA - West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.78,2,0.2,89.95
9087,US-2017-143406,9/26/2017,9/27/2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,USCA - Central,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,93.03,2,0.8,-251.19
9088,US-2017-143406,9/26/2017,9/27/2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,USCA - Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,454.97,5,0.3,-136.49
9090,US-2017-131093,9/17/2017,9/20/2017,Second Class,TS-21610,Troy Staebel,Consumer,United States,Springfield,Ohio,USCA - East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,295.4,5,0.2,-62.77
9115,US-2017-135461,2/7/2017,2/10/2017,Second Class,EB-13975,Erica Bern,Corporate,United States,Los Angeles,California,USCA - West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,5,0.2,39
9120,US-2017-155971,6/6/2017,6/12/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,USCA - West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,7,0,10.58
9121,US-2017-155971,6/6/2017,6/12/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,USCA - West,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,5,0,46.95
9124,US-2017-158288,11/26/2017,11/28/2017,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,78.76,9,0.7,-57.76
9125,US-2017-128916,8/18/2017,8/20/2017,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,USCA - Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.55,3,0.6,-3.82
9126,US-2017-128916,8/18/2017,8/20/2017,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,USCA - Central,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,5.34,4,0.6,-2.14
9130,US-2017-130911,3/24/2017,3/26/2017,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,USCA - East,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,3,0.5,-241.18
9131,US-2017-130911,3/24/2017,3/26/2017,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,USCA - East,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.66,2,0.2,1.63
9135,US-2017-124254,4/12/2017,4/17/2017,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,USCA - South,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.55,3,0.2,-22.67
9136,US-2017-124254,4/12/2017,4/17/2017,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,USCA - South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.98,1,0.2,-5.2
9137,US-2017-124254,4/12/2017,4/17/2017,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,USCA - South,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.27,3,0.2,3.47
9142,US-2017-139409,9/5/2017,9/7/2017,First Class,FW-14395,Fred Wasserman,Corporate,United States,New York City,New York,USCA - East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4,0,12.21
9147,US-2017-165505,1/23/2017,1/27/2017,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,USCA - East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2,0,42.99
9148,US-2017-165505,1/23/2017,1/27/2017,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,USCA - East,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,8.04,6,0,2.73
9149,US-2017-165505,1/23/2017,1/27/2017,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,USCA - East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1564.29,13,0,406.72
9155,US-2017-132990,8/1/2017,8/3/2017,Second Class,KM-16660,Khloe Miller,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,19.31,2,0.2,3.14
9160,US-2017-118934,8/9/2017,8/14/2017,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,USCA - South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4.34,3,0.7,-3.04
9161,US-2017-118934,8/9/2017,8/14/2017,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,USCA - South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,5,0.7,-7.92
9162,US-2017-160108,12/8/2017,12/12/2017,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,USCA - Central,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0,32.47
9163,US-2017-160108,12/8/2017,12/12/2017,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,USCA - Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,0,176.8
9166,US-2017-100300,6/24/2017,6/26/2017,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,USCA - West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64
9167,US-2017-100300,6/24/2017,6/26/2017,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,USCA - West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0,50.33
9168,US-2017-100300,6/24/2017,6/26/2017,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,USCA - West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,0,72.43
9169,US-2017-140571,3/15/2017,3/19/2017,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,USCA - South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,319.76,14,0,147.09
9170,US-2017-140571,3/15/2017,3/19/2017,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,USCA - South,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,0,21.01
9171,US-2017-155768,12/1/2017,12/1/2017,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,USCA - West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0,1.6
9172,US-2017-155768,12/1/2017,12/1/2017,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,USCA - West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9,1,0,22.99
9173,US-2017-155768,12/1/2017,12/1/2017,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,USCA - West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,0,222.59
9174,US-2017-155768,12/1/2017,12/1/2017,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,USCA - West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,3,0,11.23
9177,US-2017-118178,3/19/2017,3/24/2017,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Nashville,Tennessee,USCA - South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,31.09,3,0.7,-20.72
9178,US-2017-166618,11/14/2017,11/18/2017,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,USCA - East,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2,0,3.91
9179,US-2017-166618,11/14/2017,11/18/2017,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,USCA - East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,1,0,6.15
9201,US-2017-152688,10/17/2017,10/20/2017,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,USCA - East,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0,12.1
9202,US-2017-152688,10/17/2017,10/20/2017,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,USCA - East,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,0,148.51
9203,US-2017-153836,7/22/2017,7/23/2017,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,USCA - East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.75,3,0.2,10.06
9204,US-2017-153836,7/22/2017,7/23/2017,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,USCA - East,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,114.95,5,0,32.19
9205,US-2017-104689,12/1/2017,12/5/2017,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,USCA - West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",23.04,8,0,6.91
9206,US-2017-146423,4/21/2017,4/21/2017,Same Day,BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,USCA - East,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,15.48,3,0,4.49
9207,US-2017-146423,4/21/2017,4/21/2017,Same Day,BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,USCA - East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84,8,0,24.88
9216,US-2017-152646,11/21/2017,11/26/2017,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,USCA - West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,32.4,5,0,15.55
9233,US-2017-126732,9/2/2017,9/6/2017,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,USCA - West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,94.68,9,0,31.24
9234,US-2017-126732,9/2/2017,9/6/2017,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,USCA - West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,23.67,3,0,0.95
9235,US-2017-126732,9/2/2017,9/6/2017,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,USCA - West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1091.17,4,0.2,68.2
9236,US-2017-126732,9/2/2017,9/6/2017,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,USCA - West,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,18.69,7,0,5.23
9237,US-2017-126732,9/2/2017,9/6/2017,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,USCA - West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.73,3,0.2,28.44
9238,US-2017-126732,9/2/2017,9/6/2017,Standard Class,LR-16915,Lena Radford,Consumer,United States,Los Angeles,California,USCA - West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.31,1,0.2,2.56
9249,US-2017-127761,11/10/2017,11/14/2017,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,USCA - East,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,3.64,1,0.2,1.37
9250,US-2017-127761,11/10/2017,11/14/2017,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,USCA - East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,881.93,7,0,220.48
9251,US-2017-105354,12/2/2017,12/6/2017,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Marion,Iowa,USCA - Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",115.84,8,0,54.44
9272,US-2017-100510,5/12/2017,5/17/2017,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,USCA - East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,10.02,3,0,4.41
9273,US-2017-100510,5/12/2017,5/17/2017,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,USCA - East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,0,303.34
9276,US-2017-113236,5/26/2017,5/29/2017,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,USCA - South,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,184.7,6,0.2,13.85
9277,US-2017-113236,5/26/2017,5/29/2017,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,USCA - South,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92,2,0.2,11.98
9281,US-2017-166772,9/20/2017,9/24/2017,Standard Class,HJ-14875,Heather Jas,Home Office,United States,Seattle,Washington,USCA - West,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,2,0,40.97
9283,US-2017-160486,9/21/2017,9/22/2017,Standard Class,EH-14185,Evan Henry,Consumer,United States,West Palm Beach,Florida,USCA - South,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,72.22,4,0.2,25.28
9311,US-2017-102141,8/26/2017,8/27/2017,Standard Class,KD-16615,Ken Dana,Corporate,United States,New York City,New York,USCA - East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,146.69,8,0.2,45.84
9316,US-2017-161907,4/5/2017,4/9/2017,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,118.78,3,0.4,-27.72
9317,US-2017-161907,4/5/2017,4/9/2017,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,USCA - East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,769.18,4,0.2,-163.45
9322,US-2017-111563,11/4/2017,11/8/2017,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,USCA - Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.38,3,0.6,-5.69
9323,US-2017-111563,11/4/2017,11/8/2017,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,USCA - Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.11,4,0.6,-84.29
9332,US-2017-108056,9/29/2017,10/3/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Springfield,Oregon,USCA - West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18
9343,US-2017-119123,3/13/2017,3/18/2017,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Riverside,California,USCA - West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,51.18,7,0.2,19.19
9349,US-2017-114860,12/22/2017,12/28/2017,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,USCA - West,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,0,202.25
9350,US-2017-114860,12/22/2017,12/28/2017,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,USCA - West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0,10.91
9351,US-2017-159009,9/23/2017,9/27/2017,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,USCA - West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.22,4,0.2,4.46
9352,US-2017-159009,9/23/2017,9/27/2017,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,USCA - West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.75,3,0.2,-20.78
9358,US-2017-168046,1/25/2017,1/28/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,USCA - East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.09
9359,US-2017-168046,1/25/2017,1/28/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,USCA - East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,313.72,3,0.4,-99.35
9360,US-2017-168046,1/25/2017,1/28/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,USCA - East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,0,7.82
9361,US-2017-168046,1/25/2017,1/28/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,USCA - East,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0,0
9369,US-2017-154998,4/7/2017,4/9/2017,First Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,New Jersey,USCA - East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0,18.21
9375,US-2017-149671,6/5/2017,6/9/2017,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Seattle,Washington,USCA - West,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,0,15.96
9379,US-2017-117625,5/10/2017,5/15/2017,Standard Class,GM-14500,Gene McClure,Consumer,United States,Chicago,Illinois,USCA - Central,OFF-EN-10001535,Office Supplies,Envelopes,Grip Seal Envelopes,7.07,2,0.2,2.39
9400,US-2017-103128,11/11/2017,11/15/2017,Standard Class,SC-20845,Sung Chung,Consumer,United States,Arlington Heights,Illinois,USCA - Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,14.11,6,0.2,1.23
9403,US-2017-105459,8/12/2017,8/17/2017,Second Class,NP-18700,Nora Preis,Consumer,United States,New York City,New York,USCA - East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,209.15,2,0.4,-66.23
9404,US-2017-105459,8/12/2017,8/17/2017,Second Class,NP-18700,Nora Preis,Consumer,United States,New York City,New York,USCA - East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0,286.38
9412,US-2017-108959,3/10/2017,3/14/2017,Second Class,MH-17785,Maya Herman,Corporate,United States,Glendale,Arizona,USCA - West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",104.7,1,0.2,6.54
9414,US-2017-132017,9/26/2017,9/27/2017,First Class,MH-17620,Matt Hagelstein,Corporate,United States,Houston,Texas,USCA - Central,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.82,2,0.8,-11.59
9427,US-2017-160479,9/15/2017,9/20/2017,Standard Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,USCA - West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0,13.45
9447,US-2017-158617,9/22/2017,9/28/2017,Standard Class,AC-10660,Anna Chung,Consumer,United States,Lawrence,Indiana,USCA - Central,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0,16.15
9449,US-2017-148957,9/17/2017,9/23/2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Redmond,Washington,USCA - West,OFF-LA-10002195,Office Supplies,Labels,Avery 481,12.32,4,0,5.91
9456,US-2017-140977,6/16/2017,6/19/2017,Second Class,JL-15175,James Lanier,Home Office,United States,Chattanooga,Tennessee,USCA - South,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,91.48,1,0.5,-1.83
9466,US-2017-126858,11/19/2017,11/23/2017,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Seattle,Washington,USCA - West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0,1.6
9485,US-2017-164770,12/2/2017,12/4/2017,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,USCA - Central,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,781.86,10,0.3,-137.98
9486,US-2017-164770,12/2/2017,12/4/2017,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,USCA - Central,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,30.82,9,0.2,9.63
9490,US-2017-102232,8/5/2017,8/11/2017,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,USCA - South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,7,0,59.12
9494,US-2017-105207,1/3/2017,1/8/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,USCA - Central,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,7,0,350.43
9495,US-2017-105207,1/3/2017,1/8/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,USCA - Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,11.88,2,0,5.35
9496,US-2017-123610,5/12/2017,5/16/2017,Standard Class,VM-21835,Vivian Mathis,Consumer,United States,Mission Viejo,California,USCA - West,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,120,6,0,46.8
9497,US-2017-123610,5/12/2017,5/16/2017,Standard Class,VM-21835,Vivian Mathis,Consumer,United States,Mission Viejo,California,USCA - West,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,8.67,1,0,2.34
9501,US-2017-149237,5/26/2017,5/27/2017,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Milwaukee,Wisconsin,USCA - Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,26.94,3,0,11.31
9503,US-2017-101329,4/22/2017,4/29/2017,Standard Class,MM-17920,Michael Moore,Consumer,United States,Rome,New York,USCA - East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,32.13,9,0,8.35
9504,US-2017-101329,4/22/2017,4/29/2017,Standard Class,MM-17920,Michael Moore,Consumer,United States,Rome,New York,USCA - East,OFF-AR-10003190,Office Supplies,Art,Newell 32,2.88,1,0,0.81
9505,US-2017-113607,10/14/2017,10/18/2017,Standard Class,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,USCA - East,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1091.93,7,0,272.98
9506,US-2017-113607,10/14/2017,10/18/2017,Standard Class,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,USCA - East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,111.96,2,0,54.86
9511,US-2017-105263,8/6/2017,8/11/2017,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,New York City,New York,USCA - East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34,9,0,15.72
9514,US-2017-125220,10/14/2017,10/19/2017,Standard Class,BE-11410,Bobby Elias,Consumer,United States,Appleton,Wisconsin,USCA - Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1649.75,5,0,544.42
9521,US-2017-101189,2/4/2017,2/9/2017,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,USCA - West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,93.02,2,0,3.72
9533,US-2017-116596,10/27/2017,10/28/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,USCA - East,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",427.64,14,0.1,80.78
9534,US-2017-116596,10/27/2017,10/28/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,USCA - East,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",40.67,7,0,12.61
9535,US-2017-116596,10/27/2017,10/28/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,USCA - East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,33.48,2,0,1.34
9536,US-2017-116596,10/27/2017,10/28/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,USCA - East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,9.73,2,0.2,3.28
9538,US-2017-148747,9/25/2017,9/27/2017,First Class,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,USCA - West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.67,2,0.2,84.29
9548,US-2017-131744,6/18/2017,6/20/2017,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,USCA - East,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,6.85,2,0.2,2.14
9549,US-2017-131744,6/18/2017,6/20/2017,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,USCA - East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,4.63,2,0.7,-3.86
9550,US-2017-131744,6/18/2017,6/20/2017,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,USCA - East,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,453.6,3,0.2,90.72
9554,CA-2017-125724,9/22/2017,9/27/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,Canada,Whitehorse,Yukon,USCA - West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,68.43,7,0.2,8.55
9559,US-2017-129280,5/3/2017,5/5/2017,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,USCA - East,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,5,0.2,34.79
9560,US-2017-129280,5/3/2017,5/5/2017,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,USCA - East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,195.64,5,0.2,-44.02
